Opponents from Austria,Opponents from Austria.1,Opponents from Austria.2,M.,W,D,L,goals,For games that were decided on penalties the score after 120 minutes will be included in the ranking,Atalanta Bergamasca Calcio 1907,Atalanta Bergamasca Calcio 1907.1,Unnamed: 0,Atalanta II,Latest news Â»
Record against,,AC Milan,138,31,46,60,143:222,,,,,,
Record against,,AC Monza,11,10,0,1,27:7,,,,,,
Record against,,ACF Fiorentina,137,35,41,61,136:204,,,,,,
Record against,,AS Roma,133,34,42,56,157:198,,,,,,
Record against,,Bologna FC,120,43,33,44,139:140,,,,,,
Record against,,Cagliari Calcio,68,30,13,25,85:80,,,,,,
Record against,,Como 1907,25,9,7,9,27:29,,,,,,
Record against,,Empoli FC,32,15,11,6,42:24,,,,,,
Record against,,Genoa CFC,91,33,28,30,115:100,,,,,,
Record against,,Hellas Verona,59,28,16,15,87:56,,,,,,
Record against,,Inter,136,25,35,76,122:243,,,,,,
Record against,,Juventus,144,18,51,75,129:252,,,,,,
Record against,,Lazio Roma,119,40,43,36,149:145,,,,,,
Record against,,Parma Calcio 1913,48,17,15,16,62:55,,,,,,
Record against,,SSC Napoli,120,34,33,52,134:165,,,,,,
Record against,,Torino FC,129,34,44,51,148:193,,,,,,
Record against,,Udinese Calcio,87,28,30,29,113:101,,,,,,
Record against,,US Lecce,34,15,11,8,52:36,,,,,,
Record against,,Venezia FC,32,16,8,7,41:26,,,,,,
,,,,,,,,,Homepage:,www.atalanta.it,,,
,,,,,,,,,,,,Atalanta [Women],
,,,,,,,,,,,,Atalanta [U16],
,,,,,,,,,,,,Atalanta [Youth],
,,,,,,,,,,,,Atalanta [Youth B],
,,,,,,,,,,,,Atalanta [Youth C],
