Opponents from Albania,Opponents from Albania.1,Opponents from Albania.2,M.,W,D,L,goals,For games that were decided on penalties the score after 120 minutes will be included in the ranking,Football Club Internazionale Milano,Football Club Internazionale Milano.1,Unnamed: 0,Inter [Women],Latest news Â»
Record against,,AC Milan,210,81,63,65,292:268,,,,,,
Record against,,AC Monza,9,6,2,1,17:8,,,,,,
Record against,,ACF Fiorentina,184,80,55,49,289:234,,,,,,
Record against,,AS Roma,207,91,57,58,334:263,,,,,,
Record against,,Atalanta,136,76,35,25,243:122,,,,,,
Record against,,Bologna FC,172,85,39,48,276:200,,,,,,
Record against,,Cagliari Calcio,98,51,31,15,179:96,,,,,,
Record against,,Como 1907,29,19,4,6,57:28,,,,,,
Record against,,Empoli FC,41,34,3,4,85:28,,,,,,
Record against,,Genoa CFC,121,65,32,24,221:122,,,,,,
Record against,,Hellas Verona,71,44,22,5,129:43,,,,,,
Record against,,Juventus,209,58,56,93,248:292,,,,,,
Record against,,Lazio Roma,184,77,62,45,298:204,,,,,,
Record against,,Parma Calcio 1913,66,28,19,19,95:82,,,,,,
Record against,,SSC Napoli,172,75,46,51,245:188,,,,,,
Record against,,Torino FC,170,79,52,39,249:166,,,,,,
Record against,,Udinese Calcio,116,60,32,24,191:115,,,,,,
Record against,,US Lecce,40,31,5,4,95:21,,,,,,
Record against,,Venezia FC,33,21,6,6,70:32,,,,,,
,,,,,,,,,Homepage:,https://www.inter.it,,,
,,,,,,,,,,,,Inter [U18],
,,,,,,,,,,,,Inter [U16],
,,,,,,,,,,,,Inter [Youth],
,,,,,,,,,,,,Inter [Youth Women],
,,,,,,,,,,,,Inter [Youth B],
,,,,,,,,,,,,Inter [Youth B Women],
,,,,,,,,,,,,Inter [Youth C],
