Opponents from Austria,Opponents from Austria.1,Opponents from Austria.2,M.,W,D,L,goals,For games that were decided on penalties the score after 120 minutes will be included in the ranking,Società Sportiva Lazio S.p.A.,Società Sportiva Lazio S.p.A..1,Unnamed: 0,Lazio Roma [Women],Latest news »
Record against,,AC Milan,182,38,64,79,207:282,,,,,,
Record against,,AC Monza,7,4,3,0,13:5,,,,,,
Record against,,ACF Fiorentina,161,66,43,52,232:200,,,,,,
Record against,,AS Roma,173,48,62,63,173:214,,,,,,
Record against,,Atalanta,119,36,43,40,145:149,,,,,,
Record against,,Bologna FC,146,56,38,52,204:204,,,,,,
Record against,,Cagliari Calcio,78,43,17,18,119:73,,,,,,
Record against,,Como 1907,18,9,4,5,34:22,,,,,,
Record against,,Empoli FC,32,21,7,4,62:27,,,,,,
Record against,,Genoa CFC,113,45,27,41,176:156,,,,,,
Record against,,Hellas Verona,60,26,20,14,102:71,,,,,,
Record against,,Inter,184,45,62,77,204:298,,,,,,
Record against,,Juventus,190,47,43,99,209:327,,,,,,
Record against,,Parma Calcio 1913,60,29,16,15,85:60,,,,,,
Record against,,SSC Napoli,156,47,49,59,180:209,,,,,,
Record against,,Torino FC,146,43,61,42,184:174,,,,,,
Record against,,Udinese Calcio,98,46,24,28,153:122,,,,,,
Record against,,US Lecce,36,20,7,9,63:39,,,,,,
Record against,,Venezia FC,28,15,6,7,45:28,,,,,,
,,,,,,,,,,,,Lazio Roma [U16],
,,,,,,,,,,,,Lazio Roma [Youth],
,,,,,,,,,,,,Lazio Roma [Youth B],
,,,,,,,,,,,,Lazio Roma [Youth C],
