Opponents from Croatia,Opponents from Croatia.1,Opponents from Croatia.2,M.,W,D,L,goals,For games that were decided on penalties the score after 120 minutes will be included in the ranking,Unione Sportiva Lecce,Unione Sportiva Lecce.1,Unnamed: 0,US Lecce [U16],Latest news Â»
Record against,,AC Milan,40,2,14,24,35:84,,,,,,
Record against,,AC Monza,16,6,8,2,16:8,,,,,,
Record against,,ACF Fiorentina,37,10,11,16,32:62,,,,,,
Record against,,AS Roma,39,2,10,27,32:85,,,,,,
Record against,,Atalanta,34,8,11,15,36:52,,,,,,
Record against,,Bologna FC,36,4,14,18,30:52,,,,,,
Record against,,Cagliari Calcio,26,9,9,8,34:31,,,,,,
Record against,,Como 1907,13,3,4,6,10:18,,,,,,
Record against,,Empoli FC,22,6,10,5,25:25,,,,,,
Record against,,Genoa CFC,29,7,7,14,26:44,,,,,,
Record against,,Hellas Verona,32,11,10,11,30:39,,,,,,
Record against,,Inter,40,4,5,31,21:95,,,,,,
Record against,,Juventus,44,4,9,31,32:90,,,,,,
Record against,,Lazio Roma,36,9,7,20,39:63,,,,,,
Record against,,Parma Calcio 1913,34,5,12,17,38:55,,,,,,
Record against,,SSC Napoli,36,7,14,15,36:54,,,,,,
Record against,,Torino FC,30,8,9,13,34:47,,,,,,
Record against,,Udinese Calcio,42,13,4,25,49:74,,,,,,
Record against,,Venezia FC,18,7,9,2,26:20,,,,,,
,,,,,,,,,,,,US Lecce [Youth],
,,,,,,,,,,,,US Lecce [Youth B],
,,,,,,,,,,,,US Lecce [Youth C],
