Opponents from Croatia,Opponents from Croatia.1,Opponents from Croatia.2,M.,W,D,L,goals,For games that were decided on penalties the score after 120 minutes will be included in the ranking,Venezia Football Club S.r.l.,Venezia Football Club S.r.l..1,Unnamed: 0,Venezia FC [U16],Latest news Â»
Record against,,AC Milan,30,4,7,18,23:53,,,,,,
Record against,,AC Monza,12,7,1,4,23:16,,,,,,
Record against,,ACF Fiorentina,39,15,7,17,48:57,,,,,,
Record against,,Alma Juventus Fano,2,1,1,0,2:1,,,,,,
Record against,,AS Roma,28,6,7,15,32:48,,,,,,
Record against,,Atalanta,32,7,8,16,26:41,,,,,,
Record against,,Bologna FC,36,8,12,16,29:53,,,,,,
Record against,,Cagliari Calcio,23,7,10,6,29:27,,,,,,
Record against,,Como 1907,17,4,7,6,21:22,,,,,,
Record against,,Empoli FC,21,8,9,4,32:29,,,,,,
Record against,,Genoa CFC,40,9,11,20,40:58,,,,,,
Record against,,Hellas Verona,25,5,7,13,28:34,,,,,,
Record against,,Inter,33,6,6,21,32:70,,,,,,
Record against,,Juventus,35,3,12,20,36:73,,,,,,
Record against,,Lazio Roma,28,7,6,15,28:45,,,,,,
Record against,,Parma Calcio 1913,25,4,8,13,30:47,,,,,,
Record against,,SSC Napoli,22,3,11,8,18:28,,,,,,
Record against,,Torino FC,38,11,14,13,40:47,,,,,,
Record against,,Udinese Calcio,17,6,3,8,21:28,,,,,,
Record against,,US Lecce,18,2,9,7,20:26,,,,,,
,,,,,,,,,,,,Venezia FC [Youth],
,,,,,,,,,,,,Venezia FC [Youth B],
,,,,,,,,,,,,Venezia FC [Youth C],
